"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
03/12/2019,05:00:00,1.12502,1.1256,1.12501,1.12543,1.12527,1.12584,1.12526,1.12568,2919
03/12/2019,06:00:00,1.12543,1.12592,1.12527,1.12571,1.12568,1.12617,1.12551,1.12596,3294
03/12/2019,07:00:00,1.12571,1.12663,1.12536,1.12652,1.12596,1.12687,1.1256,1.12676,11497
03/12/2019,08:00:00,1.12652,1.12822,1.12628,1.12813,1.12676,1.12846,1.12652,1.12837,24405
03/12/2019,09:00:00,1.12813,1.12834,1.12714,1.1272,1.12837,1.12857,1.12738,1.12744,19044
03/12/2019,10:00:00,1.1272,1.12767,1.12661,1.12681,1.12744,1.12791,1.12685,1.12706,13968
03/12/2019,11:00:00,1.12681,1.12735,1.12491,1.12525,1.12706,1.1276,1.12516,1.1255,36335
03/12/2019,12:00:00,1.12525,1.12836,1.12481,1.12805,1.1255,1.1286,1.12506,1.12829,29058
03/12/2019,13:00:00,1.12805,1.12821,1.12717,1.12786,1.12829,1.12845,1.12741,1.12811,21309
03/12/2019,14:00:00,1.12786,1.12799,1.1266,1.12701,1.12811,1.12824,1.12684,1.12726,17928
03/12/2019,15:00:00,1.12701,1.12933,1.12661,1.12751,1.12726,1.12958,1.12685,1.12776,20872
03/12/2019,16:00:00,1.12751,1.1294,1.12725,1.12926,1.12776,1.12963,1.12749,1.12949,16190
03/12/2019,17:00:00,1.12926,1.1294,1.12874,1.12884,1.12949,1.12965,1.12898,1.1291,10268
03/12/2019,18:00:00,1.12884,1.12997,1.12878,1.12966,1.1291,1.1302,1.12903,1.1299,10751
03/12/2019,19:00:00,1.12966,1.13038,1.12885,1.12954,1.1299,1.13062,1.1291,1.12978,25552
03/12/2019,20:00:00,1.12954,1.12986,1.12811,1.12851,1.12978,1.13011,1.12836,1.12903,5931
03/12/2019,21:00:00,1.12851,1.12874,1.12843,1.12867,1.12903,1.12905,1.12869,1.12894,1616
03/12/2019,22:00:00,1.12867,1.12892,1.12866,1.12885,1.12894,1.12917,1.12892,1.1291,2213
03/12/2019,23:00:00,1.12885,1.12889,1.12838,1.12854,1.1291,1.12914,1.12863,1.1288,2619
03/13/2019,00:00:00,1.12854,1.1289,1.12851,1.12869,1.1288,1.12915,1.12876,1.12895,3468
03/13/2019,01:00:00,1.12869,1.12891,1.1286,1.1287,1.12895,1.12915,1.12884,1.12895,3585
03/13/2019,02:00:00,1.1287,1.12886,1.12824,1.12834,1.12895,1.1291,1.12849,1.12859,4825
03/13/2019,03:00:00,1.12834,1.12844,1.12819,1.12831,1.12859,1.1287,1.12844,1.12856,2330
03/13/2019,04:00:00,1.12831,1.12851,1.12817,1.12823,1.12856,1.12875,1.12842,1.12848,1826
03/13/2019,05:00:00,1.12823,1.12866,1.12814,1.12854,1.12848,1.12891,1.12838,1.12879,2532
03/13/2019,06:00:00,1.12854,1.12875,1.12823,1.12855,1.12879,1.129,1.12848,1.12879,3731
03/13/2019,07:00:00,1.12855,1.12881,1.12774,1.12784,1.12879,1.12906,1.12798,1.12809,13807
03/13/2019,08:00:00,1.12784,1.12959,1.12762,1.12931,1.12809,1.12982,1.12788,1.12956,16406
03/13/2019,09:00:00,1.12931,1.12968,1.12879,1.12929,1.12956,1.12992,1.12904,1.12954,10782
03/13/2019,10:00:00,1.12929,1.13016,1.12902,1.12918,1.12954,1.13041,1.12927,1.12942,12734
03/13/2019,11:00:00,1.12918,1.13037,1.12885,1.1301,1.12942,1.13061,1.1291,1.13035,14180
03/13/2019,12:00:00,1.1301,1.13037,1.12905,1.12925,1.13035,1.13061,1.12929,1.12951,15591
03/13/2019,13:00:00,1.12925,1.13117,1.12894,1.13062,1.12951,1.1314,1.12919,1.13088,20169
03/13/2019,14:00:00,1.13062,1.13126,1.13043,1.13043,1.13088,1.13149,1.13067,1.13068,14076
03/13/2019,15:00:00,1.13043,1.13127,1.1299,1.13083,1.13068,1.13152,1.13015,1.13107,17783
03/13/2019,16:00:00,1.13083,1.13142,1.1299,1.13042,1.13107,1.13166,1.13016,1.13067,11583
03/13/2019,17:00:00,1.13042,1.13073,1.1299,1.13016,1.13067,1.13097,1.13013,1.13041,7542
03/13/2019,18:00:00,1.13016,1.13332,1.13014,1.13282,1.13041,1.13359,1.13039,1.13306,13099
03/13/2019,19:00:00,1.13282,1.13375,1.13204,1.13325,1.13306,1.134,1.13229,1.1335,29219
03/13/2019,20:00:00,1.13325,1.1336,1.13245,1.13247,1.1335,1.13385,1.13274,1.13302,10339
03/13/2019,21:00:00,1.13247,1.13295,1.13218,1.13294,1.13302,1.13333,1.13258,1.13321,5214
03/13/2019,22:00:00,1.13294,1.13365,1.13291,1.13365,1.13321,1.13387,1.1332,1.13387,2508
03/13/2019,23:00:00,1.13365,1.13365,1.13284,1.13293,1.13387,1.1339,1.13309,1.13318,2998
03/14/2019,00:00:00,1.13293,1.13319,1.13251,1.13262,1.13318,1.13345,1.13276,1.13287,4117
03/14/2019,01:00:00,1.13262,1.13268,1.13221,1.13259,1.13287,1.13292,1.13246,1.13283,5035
03/14/2019,02:00:00,1.13259,1.13308,1.13239,1.13257,1.13283,1.13333,1.13264,1.13283,3226
03/14/2019,03:00:00,1.13257,1.13271,1.1319,1.13198,1.13283,1.13297,1.13214,1.13222,3166
03/14/2019,04:00:00,1.13198,1.13214,1.13165,1.13178,1.13222,1.13239,1.1319,1.13203,4604
03/14/2019,05:00:00,1.13178,1.13216,1.13163,1.13186,1.13203,1.1324,1.13188,1.13211,3269
03/14/2019,06:00:00,1.13186,1.13193,1.13125,1.13167,1.13211,1.13218,1.1315,1.13193,6769
03/14/2019,07:00:00,1.13167,1.1327,1.13113,1.13226,1.13193,1.13295,1.13136,1.13251,11790
03/14/2019,08:00:00,1.13226,1.13349,1.13223,1.13252,1.13251,1.13373,1.13248,1.13276,17649
03/14/2019,09:00:00,1.13252,1.13253,1.13102,1.13124,1.13276,1.13277,1.13127,1.13149,18866
03/14/2019,10:00:00,1.13124,1.13128,1.13002,1.13052,1.13149,1.13152,1.13027,1.13076,22661
03/14/2019,11:00:00,1.13052,1.13106,1.12948,1.13007,1.13076,1.13131,1.12973,1.13031,18292
03/14/2019,12:00:00,1.13007,1.13097,1.12968,1.13002,1.13031,1.13121,1.12993,1.13026,17663
03/14/2019,13:00:00,1.13002,1.13038,1.1293,1.12988,1.13026,1.13062,1.12954,1.13013,20710
03/14/2019,14:00:00,1.12988,1.13067,1.12933,1.12991,1.13013,1.13089,1.12956,1.13016,22651
03/14/2019,15:00:00,1.12991,1.13084,1.12951,1.13022,1.13016,1.13109,1.12975,1.13047,20592
03/14/2019,16:00:00,1.13022,1.13037,1.12957,1.12985,1.13047,1.13061,1.12982,1.1301,12520
03/14/2019,17:00:00,1.12985,1.13029,1.1296,1.12979,1.1301,1.13053,1.12984,1.13004,11665
03/14/2019,18:00:00,1.12979,1.13066,1.12972,1.12987,1.13004,1.1309,1.12997,1.1301,11719
03/14/2019,19:00:00,1.12987,1.13029,1.12975,1.13013,1.1301,1.13052,1.13,1.13038,8608
03/14/2019,20:00:00,1.13013,1.13039,1.12999,1.13022,1.13038,1.13066,1.13023,1.13057,4339
03/14/2019,21:00:00,1.13022,1.1306,1.12964,1.13031,1.13057,1.13096,1.13024,1.13061,7044
03/14/2019,22:00:00,1.13031,1.13089,1.13026,1.13047,1.13061,1.13108,1.13052,1.13073,4959
03/14/2019,23:00:00,1.13047,1.13079,1.13038,1.13054,1.13073,1.13104,1.13062,1.13079,2721
03/15/2019,00:00:00,1.13054,1.13085,1.1303,1.13049,1.13079,1.1311,1.13055,1.13073,4570
03/15/2019,01:00:00,1.13049,1.13114,1.13032,1.13092,1.13073,1.13139,1.13057,1.13116,4474
03/15/2019,02:00:00,1.13092,1.13215,1.13092,1.13214,1.13116,1.1324,1.13116,1.13239,4495
03/15/2019,03:00:00,1.13214,1.13261,1.13177,1.13183,1.13239,1.13285,1.13202,1.13208,4395
03/15/2019,04:00:00,1.13183,1.13185,1.13141,1.1318,1.13208,1.13209,1.13167,1.13204,2142
03/15/2019,05:00:00,1.1318,1.13181,1.13136,1.13155,1.13204,1.13205,1.1316,1.13179,1937
03/15/2019,06:00:00,1.13155,1.13196,1.13149,1.13181,1.13179,1.13221,1.13174,1.13205,4600
03/15/2019,07:00:00,1.13181,1.13244,1.1315,1.13243,1.13205,1.13269,1.13174,1.13267,11378
03/15/2019,08:00:00,1.13243,1.13281,1.13179,1.13224,1.13267,1.13306,1.13203,1.13249,15100
03/15/2019,09:00:00,1.13224,1.13239,1.13111,1.13211,1.13249,1.13263,1.13135,1.13235,11468
03/15/2019,10:00:00,1.13211,1.13256,1.13138,1.1318,1.13235,1.13278,1.13162,1.13205,12282
03/15/2019,11:00:00,1.1318,1.13203,1.13158,1.13175,1.13205,1.13228,1.13183,1.13199,8565
03/15/2019,12:00:00,1.13175,1.13186,1.13017,1.13025,1.13199,1.1321,1.13042,1.1305,13787
03/15/2019,13:00:00,1.13025,1.13342,1.12989,1.13284,1.1305,1.13366,1.13013,1.1331,22646
03/15/2019,14:00:00,1.13284,1.13433,1.1323,1.13345,1.1331,1.13457,1.13253,1.13369,19283
03/15/2019,15:00:00,1.13345,1.13399,1.13209,1.13256,1.13369,1.13422,1.13234,1.1328,21639
03/15/2019,16:00:00,1.13256,1.13274,1.13132,1.13165,1.1328,1.13299,1.13155,1.1319,14919
03/15/2019,17:00:00,1.13165,1.13229,1.13156,1.13192,1.1319,1.13254,1.13179,1.13216,8421
03/15/2019,18:00:00,1.13192,1.13215,1.13163,1.13187,1.13216,1.13239,1.13187,1.13211,5854
03/15/2019,19:00:00,1.13187,1.1322,1.13178,1.13209,1.13211,1.13245,1.13203,1.13234,6862
03/15/2019,20:00:00,1.13209,1.13284,1.13168,1.1323,1.13234,1.13308,1.13192,1.13269,5399
03/17/2019,18:00:00,1.1323,1.1323,1.13156,1.13168,1.13269,1.13269,1.13227,1.13227,20
03/17/2019,19:00:00,1.13168,1.13222,1.13168,1.13221,1.13227,1.133,1.13227,1.13299,4
03/17/2019,20:00:00,1.13221,1.1323,1.13188,1.13188,1.13299,1.13309,1.13223,1.13263,38
03/17/2019,21:00:00,1.13188,1.13254,1.13188,1.13202,1.13263,1.1331,1.13235,1.13239,550
03/17/2019,22:00:00,1.13202,1.13267,1.13202,1.13252,1.13239,1.13292,1.13239,1.13278,9499
03/17/2019,23:00:00,1.13252,1.13254,1.13179,1.13182,1.13278,1.1328,1.13204,1.13208,2485
03/18/2019,00:00:00,1.13182,1.13234,1.13182,1.13198,1.13208,1.13259,1.13207,1.13223,3258
03/18/2019,01:00:00,1.13198,1.13253,1.1319,1.13249,1.13223,1.13278,1.13214,1.13273,3407
03/18/2019,02:00:00,1.13249,1.13319,1.13235,1.13314,1.13273,1.13344,1.13259,1.13338,3900
03/18/2019,03:00:00,1.13314,1.13372,1.133,1.13342,1.13338,1.13395,1.13327,1.13366,4776
03/18/2019,04:00:00,1.13342,1.13374,1.1333,1.13353,1.13366,1.13398,1.13356,1.13378,3432
03/18/2019,05:00:00,1.13353,1.13353,1.13308,1.13334,1.13378,1.13379,1.13332,1.13358,4686
03/18/2019,06:00:00,1.13334,1.1344,1.13321,1.13414,1.13358,1.13463,1.13345,1.13439,5745
03/18/2019,07:00:00,1.13414,1.13489,1.13374,1.13487,1.13439,1.13512,1.13398,1.13511,9725
03/18/2019,08:00:00,1.13487,1.13497,1.13402,1.13435,1.13511,1.1352,1.13427,1.13459,14650
03/18/2019,09:00:00,1.13435,1.13499,1.13392,1.13497,1.13459,1.13523,1.13416,1.13522,13557
03/18/2019,10:00:00,1.13497,1.13518,1.13465,1.13511,1.13522,1.13542,1.13489,1.13536,11838
03/18/2019,11:00:00,1.13511,1.13574,1.13499,1.1356,1.13536,1.13598,1.13523,1.13583,10056
03/18/2019,12:00:00,1.1356,1.1358,1.13448,1.1345,1.13583,1.13603,1.13471,1.13475,12542
03/18/2019,13:00:00,1.1345,1.13485,1.13406,1.13449,1.13475,1.13509,1.1343,1.13471,11969
03/18/2019,14:00:00,1.13449,1.13486,1.13395,1.13434,1.13471,1.1351,1.13419,1.13458,10571
03/18/2019,15:00:00,1.13434,1.13455,1.13296,1.1336,1.13458,1.13479,1.1332,1.13385,19090
03/18/2019,16:00:00,1.1336,1.1341,1.13248,1.13285,1.13385,1.13436,1.13272,1.1331,12369
03/18/2019,17:00:00,1.13285,1.13312,1.13235,1.13265,1.1331,1.13335,1.13259,1.13289,8231
03/18/2019,18:00:00,1.13265,1.13361,1.1325,1.13358,1.13289,1.13385,1.13274,1.13383,6540
03/18/2019,19:00:00,1.13358,1.13412,1.13342,1.13412,1.13383,1.13436,1.13366,1.13436,5510
03/18/2019,20:00:00,1.13412,1.13418,1.13342,1.13345,1.13436,1.13443,1.13397,1.13397,4422
03/18/2019,21:00:00,1.13345,1.13382,1.13314,1.13341,1.13397,1.13416,1.13359,1.13369,3583
03/18/2019,22:00:00,1.13341,1.13367,1.13334,1.13338,1.13369,1.13393,1.13358,1.13364,2222
03/18/2019,23:00:00,1.13338,1.13361,1.13337,1.1335,1.13364,1.13385,1.13362,1.13375,3132
03/19/2019,00:00:00,1.1335,1.13391,1.13326,1.13368,1.13375,1.13415,1.13351,1.13392,5246
03/19/2019,01:00:00,1.13368,1.13409,1.13355,1.13367,1.13392,1.13433,1.13381,1.13391,3493
03/19/2019,02:00:00,1.13367,1.13421,1.1336,1.13415,1.13391,1.13444,1.13385,1.1344,3813
03/19/2019,03:00:00,1.13415,1.13478,1.13408,1.13469,1.1344,1.13502,1.13432,1.13494,3538
03/19/2019,04:00:00,1.13469,1.13478,1.13446,1.13449,1.13494,1.13502,1.13471,1.13473,3307
03/19/2019,05:00:00,1.13449,1.13461,1.13411,1.13427,1.13473,1.13486,1.13434,1.13451,3792
03/19/2019,06:00:00,1.13427,1.13492,1.13424,1.13481,1.13451,1.13517,1.1345,1.13507,4867
03/19/2019,07:00:00,1.13481,1.13507,1.13435,1.13462,1.13507,1.13531,1.1346,1.13486,8686
03/19/2019,08:00:00,1.13462,1.13562,1.13446,1.13535,1.13486,1.13587,1.1347,1.13558,13098
03/19/2019,09:00:00,1.13535,1.13547,1.13477,1.13515,1.13558,1.13572,1.13503,1.13538,10120
03/19/2019,10:00:00,1.13515,1.13566,1.13462,1.13539,1.13538,1.1359,1.13486,1.13564,11938
03/19/2019,11:00:00,1.13539,1.13605,1.13508,1.13543,1.13564,1.1363,1.13533,1.13568,12609
03/19/2019,12:00:00,1.13543,1.13604,1.1346,1.13512,1.13568,1.13628,1.13484,1.13535,14550
03/19/2019,13:00:00,1.13512,1.13602,1.13432,1.13452,1.13535,1.13627,1.13456,1.13476,17609
03/19/2019,14:00:00,1.13452,1.13518,1.13376,1.13492,1.13476,1.13542,1.13399,1.13516,16958
03/19/2019,15:00:00,1.13492,1.13594,1.13434,1.13454,1.13516,1.13618,1.13458,1.13478,16388
03/19/2019,16:00:00,1.13454,1.13555,1.13441,1.13483,1.13478,1.13579,1.13465,1.13508,15585
03/19/2019,17:00:00,1.13483,1.13579,1.13464,1.13528,1.13508,1.13603,1.13488,1.13552,8709
03/19/2019,18:00:00,1.13528,1.13546,1.13508,1.13522,1.13552,1.1357,1.13532,1.13545,6781
03/19/2019,19:00:00,1.13522,1.13581,1.13493,1.1357,1.13545,1.13606,1.13517,1.13595,8032
03/19/2019,20:00:00,1.1357,1.13571,1.13475,1.13502,1.13595,1.13596,1.13499,1.13536,3804
03/19/2019,21:00:00,1.13502,1.13524,1.13477,1.13485,1.13536,1.13571,1.13507,1.13514,3803
03/19/2019,22:00:00,1.13485,1.13529,1.13483,1.13524,1.13514,1.13554,1.13513,1.13548,2370
03/19/2019,23:00:00,1.13524,1.13535,1.13502,1.13532,1.13548,1.1356,1.13528,1.13557,1930
03/20/2019,00:00:00,1.13532,1.1356,1.1346,1.1346,1.13557,1.13584,1.13485,1.13485,4725
03/20/2019,01:00:00,1.1346,1.13484,1.13418,1.13479,1.13485,1.13509,1.13442,1.13504,5415
03/20/2019,02:00:00,1.13479,1.13492,1.13448,1.13465,1.13504,1.13517,1.13472,1.13489,2395
03/20/2019,03:00:00,1.13465,1.13471,1.13437,1.13456,1.13489,1.13496,1.13461,1.13481,3025
03/20/2019,04:00:00,1.13456,1.13471,1.13436,1.13451,1.13481,1.13495,1.1346,1.13475,2891
03/20/2019,05:00:00,1.13451,1.13472,1.13444,1.13462,1.13475,1.13496,1.13468,1.13487,3288
03/20/2019,06:00:00,1.13462,1.1349,1.13445,1.13461,1.13487,1.13515,1.1347,1.13486,3860
03/20/2019,07:00:00,1.13461,1.13524,1.13394,1.1344,1.13486,1.13549,1.13416,1.13465,10278
03/20/2019,08:00:00,1.1344,1.13501,1.13344,1.1342,1.13465,1.13525,1.13368,1.13444,17125
03/20/2019,09:00:00,1.1342,1.13513,1.13409,1.13481,1.13444,1.13538,1.13433,1.13505,12363
03/20/2019,10:00:00,1.13481,1.13538,1.13465,1.13496,1.13505,1.13562,1.13489,1.13521,10694
03/20/2019,11:00:00,1.13496,1.1357,1.13487,1.1357,1.13521,1.13592,1.13511,1.13591,10411
03/20/2019,12:00:00,1.1357,1.13651,1.13529,1.13534,1.13591,1.13676,1.13554,1.13558,17149
03/20/2019,13:00:00,1.13534,1.13601,1.13515,1.13585,1.13558,1.13624,1.13539,1.13606,16678
03/20/2019,14:00:00,1.13585,1.13632,1.13545,1.13559,1.13606,1.13656,1.13568,1.13582,16423
03/20/2019,15:00:00,1.13559,1.13605,1.13447,1.13515,1.13582,1.13629,1.13472,1.13539,18989
03/20/2019,16:00:00,1.13515,1.13556,1.13469,1.13487,1.13539,1.1358,1.13493,1.13512,16430
03/20/2019,17:00:00,1.13487,1.1357,1.13461,1.13562,1.13512,1.13604,1.13485,1.13602,12665
03/20/2019,18:00:00,1.13562,1.1446,1.13562,1.14447,1.13602,1.14483,1.13601,1.14471,71565
03/20/2019,19:00:00,1.14447,1.14471,1.14158,1.14331,1.14471,1.14496,1.14183,1.14355,33540
03/20/2019,20:00:00,1.14331,1.14331,1.14087,1.14122,1.14355,1.14355,1.14113,1.14148,8098
03/20/2019,21:00:00,1.14122,1.14233,1.14103,1.14233,1.14148,1.14255,1.14141,1.14251,5517
03/20/2019,22:00:00,1.14233,1.14268,1.14201,1.14201,1.14251,1.14296,1.14225,1.14225,6521
03/20/2019,23:00:00,1.14201,1.14292,1.14201,1.14273,1.14225,1.14316,1.14225,1.14297,3224
03/21/2019,00:00:00,1.14273,1.14334,1.14234,1.1431,1.14297,1.14359,1.14258,1.14332,7156
03/21/2019,01:00:00,1.1431,1.14363,1.14255,1.14288,1.14332,1.14388,1.14278,1.14312,4904
03/21/2019,02:00:00,1.14288,1.14331,1.14253,1.1427,1.14312,1.14356,1.14278,1.14293,4884
03/21/2019,03:00:00,1.1427,1.14296,1.14215,1.14229,1.14293,1.14321,1.1424,1.14253,3886
03/21/2019,04:00:00,1.14229,1.14253,1.14201,1.1425,1.14253,1.14276,1.14224,1.14274,3638
03/21/2019,05:00:00,1.1425,1.14257,1.14173,1.14186,1.14274,1.14281,1.14197,1.14211,3577
03/21/2019,06:00:00,1.14186,1.14241,1.14168,1.14226,1.14211,1.14265,1.14192,1.14251,4623
03/21/2019,07:00:00,1.14226,1.14285,1.1411,1.14122,1.14251,1.1431,1.14133,1.14146,15988
03/21/2019,08:00:00,1.14122,1.14127,1.13917,1.13975,1.14146,1.14151,1.1394,1.13999,24008
03/21/2019,09:00:00,1.13975,1.14059,1.13969,1.1405,1.13999,1.14084,1.13994,1.14074,14145
03/21/2019,10:00:00,1.1405,1.14059,1.13833,1.13873,1.14074,1.14083,1.13855,1.13897,16528
03/21/2019,11:00:00,1.13873,1.13943,1.13829,1.13911,1.13897,1.13967,1.13852,1.13935,15557
03/21/2019,12:00:00,1.13911,1.13958,1.13831,1.13843,1.13935,1.13984,1.13855,1.13868,18931
03/21/2019,13:00:00,1.13843,1.13942,1.13775,1.1391,1.13868,1.13965,1.13799,1.13934,21161
03/21/2019,14:00:00,1.1391,1.1391,1.13631,1.13703,1.13934,1.13935,1.13656,1.13726,25312
03/21/2019,15:00:00,1.13703,1.13713,1.13525,1.13596,1.13726,1.13737,1.1355,1.13621,27497
03/21/2019,16:00:00,1.13596,1.13612,1.13419,1.13511,1.13621,1.13636,1.13442,1.13536,29409
03/21/2019,17:00:00,1.13511,1.13522,1.13415,1.13517,1.13536,1.13546,1.13438,1.13541,16310
03/21/2019,18:00:00,1.13517,1.13622,1.13455,1.1352,1.13541,1.13646,1.1348,1.13545,23026
03/21/2019,19:00:00,1.1352,1.13661,1.13508,1.13658,1.13545,1.13685,1.13533,1.13683,17232
03/21/2019,20:00:00,1.13658,1.13763,1.13628,1.13716,1.13683,1.13785,1.13653,1.13759,6864
03/21/2019,21:00:00,1.13716,1.1378,1.13691,1.1372,1.13759,1.13809,1.1375,1.13758,6848
03/21/2019,22:00:00,1.1372,1.13766,1.13713,1.13755,1.13758,1.1379,1.13739,1.13779,3652
03/21/2019,23:00:00,1.13755,1.1376,1.13725,1.13727,1.13779,1.13785,1.13749,1.13752,2079
03/22/2019,00:00:00,1.13727,1.13734,1.13602,1.1366,1.13752,1.13759,1.13627,1.13685,7692
03/22/2019,01:00:00,1.1366,1.13751,1.13638,1.13747,1.13685,1.13776,1.13663,1.1377,5270
03/22/2019,02:00:00,1.13747,1.13756,1.137,1.13726,1.1377,1.13781,1.13724,1.13752,4441
03/22/2019,03:00:00,1.13726,1.13752,1.13712,1.13736,1.13752,1.13776,1.13737,1.13761,3364
03/22/2019,04:00:00,1.13736,1.13766,1.1373,1.13766,1.13761,1.13791,1.13754,1.1379,2977
03/22/2019,05:00:00,1.13766,1.13777,1.13743,1.1376,1.1379,1.13801,1.13768,1.13785,3689
03/22/2019,06:00:00,1.1376,1.13798,1.13752,1.13787,1.13785,1.13822,1.13777,1.1381,5201
03/22/2019,07:00:00,1.13787,1.13896,1.13776,1.13865,1.1381,1.1392,1.13801,1.13888,12735
03/22/2019,08:00:00,1.13865,1.13893,1.12872,1.13022,1.13888,1.13917,1.12899,1.13045,57821
03/22/2019,09:00:00,1.13022,1.1312,1.12916,1.13037,1.13045,1.13144,1.1294,1.13061,33741
03/22/2019,10:00:00,1.13037,1.13187,1.12937,1.13081,1.13061,1.13209,1.1296,1.13105,25653
03/22/2019,11:00:00,1.13081,1.13106,1.1293,1.12977,1.13105,1.13131,1.12952,1.13001,22797
03/22/2019,12:00:00,1.12977,1.13098,1.12951,1.13044,1.13001,1.13122,1.12975,1.13069,19127
03/22/2019,13:00:00,1.13044,1.13147,1.12942,1.13038,1.13069,1.13169,1.12965,1.13062,27784
03/22/2019,14:00:00,1.13038,1.13081,1.12754,1.12777,1.13062,1.13106,1.12777,1.12801,40789
03/22/2019,15:00:00,1.12777,1.12858,1.12721,1.12815,1.12801,1.12882,1.12745,1.12839,29855
03/22/2019,16:00:00,1.12815,1.12947,1.12805,1.12831,1.12839,1.12971,1.12829,1.12855,21684
03/22/2019,17:00:00,1.12831,1.12965,1.12811,1.12954,1.12855,1.1299,1.12835,1.12979,10821
03/22/2019,18:00:00,1.12954,1.12958,1.12825,1.12927,1.12979,1.12983,1.12849,1.12952,8175
03/22/2019,19:00:00,1.12927,1.13003,1.1292,1.12963,1.12952,1.13027,1.12946,1.12989,7235
03/22/2019,20:00:00,1.12963,1.13007,1.12927,1.12988,1.12989,1.13039,1.12952,1.13032,5915
03/24/2019,18:00:00,1.12988,1.12988,1.1282,1.1284,1.13032,1.13032,1.12867,1.12896,34
03/24/2019,19:00:00,1.1284,1.1292,1.1284,1.12883,1.12896,1.12988,1.12896,1.12959,61
03/24/2019,20:00:00,1.12883,1.12883,1.12882,1.12882,1.12959,1.12959,1.12955,1.12958,6
03/24/2019,21:00:00,1.12882,1.13,1.12882,1.12927,1.12958,1.1306,1.12936,1.12982,1844
03/24/2019,22:00:00,1.12927,1.12978,1.12917,1.12944,1.12982,1.13005,1.12953,1.12969,7731
03/24/2019,23:00:00,1.12944,1.12972,1.12937,1.12945,1.12969,1.12998,1.12963,1.1297,1410
03/25/2019,00:00:00,1.12945,1.12955,1.12877,1.1289,1.1297,1.1298,1.12902,1.12914,5259
03/25/2019,01:00:00,1.1289,1.12946,1.1289,1.12945,1.12914,1.1297,1.12914,1.12968,5285
03/25/2019,02:00:00,1.12945,1.12984,1.12943,1.1295,1.12968,1.13009,1.12967,1.12975,3493
03/25/2019,03:00:00,1.1295,1.12992,1.12938,1.1298,1.12975,1.13016,1.12963,1.13005,5094
03/25/2019,04:00:00,1.1298,1.12995,1.1295,1.12971,1.13005,1.1302,1.12973,1.12995,3634
03/25/2019,05:00:00,1.12971,1.13032,1.12971,1.1302,1.12995,1.13056,1.12994,1.13045,3478
03/25/2019,06:00:00,1.1302,1.13036,1.12988,1.13021,1.13045,1.1306,1.13011,1.13046,4579
03/25/2019,07:00:00,1.13021,1.13132,1.13017,1.13078,1.13046,1.13156,1.13041,1.13102,11983
03/25/2019,08:00:00,1.13078,1.13109,1.12935,1.13071,1.13102,1.13132,1.12958,1.13098,18668
03/25/2019,09:00:00,1.13071,1.13223,1.13066,1.13193,1.13098,1.13248,1.13091,1.13218,18374
03/25/2019,10:00:00,1.13193,1.13238,1.13112,1.13115,1.13218,1.13262,1.13137,1.13139,12713
03/25/2019,11:00:00,1.13115,1.13131,1.13026,1.1308,1.13139,1.13154,1.13051,1.13104,11251
03/25/2019,12:00:00,1.1308,1.1323,1.13077,1.13174,1.13104,1.13255,1.13101,1.13198,16385
03/25/2019,13:00:00,1.13174,1.1326,1.13113,1.13155,1.13198,1.13285,1.13137,1.13179,21198
03/25/2019,14:00:00,1.13155,1.13246,1.13104,1.13204,1.13179,1.1327,1.13128,1.13228,22943
03/25/2019,15:00:00,1.13204,1.13305,1.13169,1.13204,1.13228,1.13328,1.13194,1.13229,20170
03/25/2019,16:00:00,1.13204,1.13222,1.13095,1.13106,1.13229,1.13247,1.13118,1.1313,17692
03/25/2019,17:00:00,1.13106,1.13199,1.1309,1.13155,1.1313,1.13222,1.13113,1.1318,9733
03/25/2019,18:00:00,1.13155,1.13251,1.13096,1.1311,1.1318,1.13274,1.1312,1.13135,13967
03/25/2019,19:00:00,1.1311,1.13137,1.13097,1.13137,1.13135,1.13161,1.13122,1.13161,6219
03/25/2019,20:00:00,1.13137,1.1314,1.13089,1.13103,1.13161,1.13163,1.13113,1.1314,3306
03/25/2019,21:00:00,1.13103,1.13142,1.13083,1.13121,1.1314,1.13186,1.13122,1.13155,8055
03/25/2019,22:00:00,1.13121,1.13182,1.13112,1.13134,1.13155,1.13208,1.13143,1.13159,8367
03/25/2019,23:00:00,1.13134,1.1316,1.13131,1.13141,1.13159,1.13184,1.13157,1.13166,2821
03/26/2019,00:00:00,1.13141,1.13177,1.13118,1.13166,1.13166,1.13202,1.13144,1.1319,5051
03/26/2019,01:00:00,1.13166,1.13209,1.13135,1.13154,1.1319,1.13233,1.1316,1.13179,5027
03/26/2019,02:00:00,1.13154,1.13161,1.13131,1.13157,1.13179,1.13185,1.13154,1.13182,4606
03/26/2019,03:00:00,1.13157,1.13167,1.13134,1.1315,1.13182,1.13192,1.13158,1.13175,3607
03/26/2019,04:00:00,1.1315,1.13166,1.131,1.13101,1.13175,1.1319,1.13124,1.13125,3052
03/26/2019,05:00:00,1.13101,1.13109,1.1304,1.13062,1.13125,1.13134,1.13065,1.13086,4404
03/26/2019,06:00:00,1.13062,1.13108,1.13055,1.13067,1.13086,1.13132,1.13079,1.13093,4722
03/26/2019,07:00:00,1.13067,1.13157,1.13041,1.13115,1.13093,1.13181,1.13063,1.13139,10233
